,date,close_price,day_1_pred,day_2_pred,day_3_pred,day_4_pred,day_5_pred,day_6_pred,day_7_pred,day_8_pred,day_9_pred,day_10_pred,day_11_pred,day_12_pred,day_13_pred
150,6/3/2018,361.8099976,336.7384785,335.1320754,331.1458401,340.3050672,338.052721,364.3573048,356.9978796,356.1993787,356.7544575,359.4569808,356.3841846,368.0622323,368.3042272
151,6/4/2018,365.7999878,338.1958781,333.7384599,342.6573582,340.6597793,367.5761988,358.9952575,358.5664418,359.479158,362.1845708,359.0435285,370.8132548,371.2696177,376.1210452
152,6/5/2018,367.4500122,331.9969939,340.4417398,338.467337,364.15197,355.4725753,356.0830563,356.4792273,359.869492,356.5733992,368.1793969,368.4448847,373.1728704,372.6056361
153,6/6/2018,361.3999939,343.8601609,342.0516696,364.9855131,357.2586019,360.1278231,359.2888177,364.2434342,360.6477353,372.0725064,372.161164,376.7717276,376.7733735,373.0090303
154,6/7/2018,360.5700073,341.3064228,369.3371969,358.5299158,359.2598973,359.5047839,363.3545865,359.617266,372.1769218,371.8911606,376.9217951,376.0599104,373.622983,373.1788283
155,6/8/2018,360.5700073,342.9422245,364.95786,358.1728204,360.4934996,360.6045538,364.528055,361.4506935,372.0515571,373.0740295,377.3802538,377.4594601,375.158067,373.7075171
156,6/9/2018,360.5700073,340.4898389,362.1371569,356.4596897,357.4126707,358.6420968,361.1034203,358.6436318,368.441479,370.2930045,374.3512436,374.3581446,373.5751384,370.1489515
157,6/10/2018,361.4500122,363.4324588,356.7542623,358.1125086,358.1258007,361.8023266,358.6967679,369.6326826,370.2385382,374.7507538,374.6276892,371.8447364,370.8007312,370.7409987
158,6/11/2018,363.8299866,359.1461361,360.5650182,360.6956498,364.4367898,361.2119651,372.4562893,373.0315493,377.6293411,377.4072434,374.8444,373.7221302,373.6242333,375.4000478
159,6/12/2018,379.9299927,362.1025095,361.8420823,366.0580922,362.903834,373.6185893,374.4536274,378.838739,379.0062706,376.0440607,375.1289458,375.3257874,377.1952011,392.9776684
160,6/13/2018,392.8699951,361.4956352,364.9045804,361.8442658,372.9088534,373.655727,378.2321224,378.0383803,375.5729117,374.0912387,374.0006271,375.7629247,394.4390865,402.0191889
161,6/14/2018,391.980011,367.7096655,364.5713456,375.4632366,376.1483691,380.6877928,380.872439,377.3088234,376.6632799,376.779205,378.7374097,395.7345696,404.8842982,403.7974155
162,6/15/2018,391.980011,364.947702,362.2707134,371.9679617,373.6506027,377.647263,378.0559478,376.0927345,373.8284384,374.3096417,376.0533526,391.083408,400.1109077,400.1671593
163,6/16/2018,391.980011,362.8249452,360.0294381,370.3909968,371.5629767,375.8642295,375.8653473,373.7879193,371.7689219,371.8705668,373.5758891,391.2138574,399.0026436,398.4449151
164,6/17/2018,390.3999939,359.4276068,371.4866886,371.6383736,376.4838524,375.6222985,373.9892164,372.5984793,372.0805702,373.6615263,393.8393703,399.4681073,398.1541151,400.2181806
165,6/18/2018,404.980011,370.00141,372.1591432,376.1539963,375.868831,376.5784158,372.0390863,372.2150705,373.5315185,391.8510108,397.8097399,398.4029214,399.6859176,412.6149069
166,6/19/2018,416.7600098,379.9640092,384.1369778,384.3143056,383.2051819,379.8760202,380.2443471,381.9053057,399.3862959,407.5694685,407.7746992,409.0963316,422.2891697,427.8516849
167,6/20/2018,415.4400024,386.0961183,386.7014688,384.1017103,383.3245149,384.0459824,385.9688476,396.6136184,407.4644001,407.6600411,412.3535649,421.2833529,427.2943943,429.0618946
168,6/21/2018,411.0899963,388.0221951,384.5880729,383.9914233,384.9299044,386.9992701,397.0621215,409.1552967,409.3609934,413.4216342,422.3338477,430.1702783,431.0761111,433.2261012
169,6/22/2018,411.0899963,381.7645804,378.8047182,378.0635133,378.3504452,380.2444265,394.8966594,404.303728,403.7047177,406.6826695,418.7013787,423.5781009,425.199413,425.7258641
170,6/23/2018,411.0899963,382.1965059,379.7587055,378.7987725,379.2194537,381.0495161,394.1202915,403.6348941,403.4344712,407.1622628,417.7793629,422.6667062,424.6950991,426.2526533
171,6/24/2018,384.480011,379.4742233,379.9986903,380.1347024,382.2226459,397.5143236,407.511201,406.1727851,409.0351218,422.178277,426.9634783,427.2015948,427.1952146,397.0190325
172,6/25/2018,399.3900146,379.9424481,380.3273524,382.382859,396.0984522,406.6038543,405.7850319,408.8990873,420.7102293,426.4368751,426.9809533,427.5521171,397.4134303,415.1021244
173,6/26/2018,390.3900146,386.1049884,388.3371804,399.4876937,411.8677439,411.322397,415.1770027,425.4559449,432.9232932,432.6581893,434.1632762,400.7995422,420.1083006,410.8952933
174,6/27/2018,395.4200134,388.0630668,402.8074175,413.6837209,412.3388197,415.604084,428.5544176,433.918344,433.7782073,434.1428169,401.9020934,422.1339525,411.4573088,416.3200135
175,6/28/2018,391.4299927,400.8582942,410.7466103,410.2302294,412.4998388,425.3665697,431.2926611,433.0094211,432.7577508,404.9622121,419.9931503,413.0615805,414.0087607,413.7478005
176,6/29/2018,391.4299927,400.8713246,409.53625,408.2797376,410.6339461,425.0590479,428.8019698,430.3353118,429.7446084,402.0245392,418.7708348,410.1305439,411.8606891,411.0780537
177,6/30/2018,391.4299927,401.7869046,410.9068037,409.745638,411.4250914,426.2461359,431.0578407,432.5042361,431.2368828,403.9766422,420.0381589,411.6610143,413.3106099,412.1920515
178,7/1/2018,398.1799927,411.0512103,411.164433,412.6869909,424.8608753,433.0934608,435.0339578,434.3472055,407.4874511,420.2570456,415.0320315,415.0136999,414.9013231,427.627407
179,7/2/2018,390.519989,409.3226095,411.0901185,424.0781104,430.4697156,432.6846526,432.0332621,405.6747947,419.017997,413.2172396,413.0324126,412.9658232,427.9818659,416.1607558
180,7/3/2018,390.519989,409.3226095,411.0901185,424.0781104,430.4697156,432.6846526,432.0332621,405.6747947,419.017997,413.2172396,413.0324126,412.9658232,427.9818659,416.1607558
181,7/4/2018,398.3900146,411.7657783,423.3532329,429.9764617,432.4076895,432.7879218,405.5545094,418.7510193,413.6750019,413.1194861,413.7822592,428.6882878,417.6036177,419.6052732
182,7/5/2018,408.25,424.6321584,429.2652406,431.3374057,432.1680772,403.4002135,419.2146357,412.2325584,412.9065686,413.3402554,431.2554177,417.664857,420.2991926,435.531864
183,7/6/2018,408.25,428.5903431,430.4588903,430.653451,431.0402292,398.960591,421.064953,408.7265308,413.7288309,412.2748637,434.4267121,416.3047224,422.0873456,438.4925167
184,7/7/2018,408.25,429.5824417,433.7451081,432.8418609,433.7339814,398.9504118,422.3798602,409.4691913,416.2384843,414.471104,434.0905871,418.1759993,424.4185239,439.7078224
185,7/8/2018,418.9700012,432.3894005,433.2770838,433.6999279,403.2971634,419.8559933,412.2489527,414.6697049,414.2826138,428.8987987,417.6555636,421.325225,435.1026515,439.7406028
186,7/9/2018,415.6300049,429.0012999,429.1236075,394.9301728,418.4354463,404.9739268,412.4656086,410.0006138,428.5587866,412.9868446,420.0847694,434.7176275,438.0363425,434.3157718
187,7/10/2018,418.6499939,429.9147145,400.1163175,417.7478211,408.676156,411.9399043,410.7222055,426.6413742,413.6446116,418.5127281,432.5982254,436.75531,433.4904593,439.1645691
188,7/11/2018,413.5,395.8442362,418.5424053,406.4854709,413.8441704,412.0659496,427.7566971,415.2622711,421.319679,434.9199109,439.7273916,436.6211528,442.2404534,431.7473811
189,7/12/2018,395.7999878,416.6192,410.7182985,411.6347628,412.4040344,427.0457892,416.5975945,418.628035,432.5316962,436.3760039,433.9522223,438.8166337,429.2556961,411.7337206
190,7/13/2018,395.7999878,418.5197953,410.584258,413.4162837,412.7531524,427.0311555,415.8822401,419.9138243,433.4637659,438.3979514,435.523513,440.5181331,431.2695451,412.7924285
191,7/14/2018,395.7999878,418.5719579,410.0307726,413.5562233,413.3176354,428.8842732,417.2121664,420.8826721,434.8907116,438.8543113,436.1060983,441.4454461,431.2920727,412.1380622
192,7/15/2018,400.480011,414.0649375,413.9540189,414.2668586,430.4747444,418.0519892,420.6529808,435.3740144,438.6367756,435.7083172,441.2372043,431.5533286,414.4148894,407.3277352
193,7/16/2018,379.480011,412.8219089,412.6886143,431.2085024,416.6846893,420.1487541,435.5702878,437.6229346,434.3793663,440.7767586,430.0579826,411.9600485,405.4508868,370.1103411
194,7/17/2018,375.1300049,408.558864,427.0869403,412.2759204,416.5654749,431.7130226,433.9036433,430.5493844,437.0366465,426.2674523,407.6498482,402.4271906,368.531349,375.8659156
195,7/18/2018,364.230011,426.8898467,415.3418603,416.7853318,431.3855062,433.9261666,431.4522856,436.7966513,426.6914505,409.6087009,400.4526339,356.3308039,375.1537638,373.2814268
196,7/19/2018,361.0499878,414.3731574,416.9910197,431.6492363,434.2420533,431.5143491,437.2034163,426.7489475,408.6646539,401.0552226,358.7562841,375.2099766,372.8142158,369.9109634
197,7/20/2018,361.0499878,415.8369074,417.3482633,431.635131,434.0883881,431.9077407,437.1584508,426.4330717,408.1042464,398.5727746,347.371488,373.3281705,371.9192807,369.3126206
198,7/21/2018,361.0499878,414.121415,417.712987,433.4212205,433.9044592,430.920108,437.8944078,425.4263509,405.3444598,397.7378018,353.2232895,371.159984,370.0655046,367.9417635
199,7/22/2018,362.6600037,417.7821617,433.2508067,434.4712098,431.3896282,438.0711632,426.4079165,407.1715936,400.1942231,359.6768125,373.7189429,371.8681446,369.3665743,377.8712571
200,7/23/2018,357.3200073,429.843356,431.0851985,428.1531751,434.3784363,423.7263356,406.7483874,398.3946383,361.0529696,372.9264176,371.366117,368.2204817,375.7629846,370.2417514
201,7/24/2018,362.8699951,426.6380415,423.0362974,430.0585341,419.7885267,404.8678236,397.0854346,373.975707,371.7096467,370.1438048,366.250721,373.3340032,368.5252504,373.9015145
202,7/25/2018,363.0899963,424.2113808,428.9131789,421.0489958,406.4332766,400.1344641,370.4445975,375.8109466,371.8568386,367.9370424,372.6148485,369.3009926,373.0627794,376.0428342
203,7/26/2018,355.2099915,429.8115283,419.2002124,401.4376444,393.3460036,349.9610895,368.4889136,366.8804819,364.2846985,371.9113509,365.9655134,374.2027821,377.886174,372.1483296
204,7/27/2018,355.2099915,431.0142147,419.9554071,401.2777725,394.605142,353.5015753,369.2640529,367.3162525,364.9993,373.0359523,366.0415524,375.492989,379.0176382,371.7871295
205,7/28/2018,355.2099915,432.6352026,420.7618784,401.7930259,396.036074,362.2836893,369.8446697,368.0739179,365.6954772,374.4552181,366.5219109,376.7078068,380.3695274,372.4235646
206,7/29/2018,334.9599915,419.2641451,405.0810395,394.4495564,352.571293,371.2371871,369.7615413,366.0703019,371.7302387,369.1416145,372.9059233,376.7108272,375.7543545,347.3226722
207,7/30/2018,337.4500122,400.9376206,390.8617896,357.9082507,367.3913281,366.6027693,362.8647347,369.3493913,365.9692438,370.2511858,374.2922589,373.017924,344.9124234,347.7740315
208,8/1/2018,344.5,360.8794379,362.770755,362.8569458,359.3080573,367.1144881,362.3347181,368.0549093,372.3939122,369.9500796,341.1649847,347.0533953,350.1693448,357.351564
209,8/2/2018,343.0899963,359.3232058,359.4734605,356.7248605,365.0260986,359.3237676,366.9472106,371.1333833,366.7201307,336.1382685,343.7079492,348.4875978,355.8266747,348.6612182
210,8/3/2018,343.0899963,360.828885,362.0469424,358.4330072,365.6810084,362.8548836,366.9789699,371.6595997,371.5588306,341.920835,344.5700491,349.7167863,356.1273739,350.9681932
211,8/4/2018,343.0899963,362.7770143,362.1099859,359.0619452,366.5676913,361.4222514,368.062124,371.997864,368.2047188,339.0307111,345.2576432,349.3888926,356.4770263,350.0527572
212,8/5/2018,350.9200134,362.314743,360.0724686,368.0407934,360.4027373,370.1130297,373.3332014,365.3868327,335.7154977,345.8597128,349.7700058,357.5799574,349.942897,362.3934961
213,8/6/2018,351.8299866,358.1581643,366.0877698,359.9204625,368.3872252,372.1121176,366.2903082,335.6731778,343.6578445,349.0009264,356.3125541,349.6419578,360.7369841,358.4924086
214,8/7/2018,347.6099854,364.328723,358.8548231,365.7779394,369.7348761,365.6789543,336.8332708,343.8385448,347.594026,354.7628483,347.8111409,359.0980591,356.1709379,352.0124691
215,8/8/2018,349.3599854,360.4233549,363.3476213,367.1757929,367.1598356,341.0894739,342.0093685,345.8827167,351.716366,347.9765006,355.9691789,355.3572949,351.7188951,354.8298464
216,8/9/2018,345.8699951,363.400152,367.3416533,366.5512587,340.1508827,342.7728648,346.1181918,352.3358093,347.4527858,356.57501,354.9877879,350.9374126,354.6394515,349.3548865
217,8/10/2018,345.8699951,366.8062469,370.6412058,368.1212734,340.1202708,344.3432394,348.5645104,355.1302889,349.8487471,359.4763893,357.883729,354.1716129,358.0012964,352.8805705
218,8/11/2018,345.8699951,365.6221586,369.8526029,368.5847116,340.3730854,344.0001647,348.1887132,354.6798408,349.2387948,358.8337923,357.0539616,353.2246317,357.187891,351.8221432
219,8/12/2018,341.3099976,369.6798333,368.6560191,339.7596536,343.244689,348.0737705,354.5031045,349.1540868,358.5197053,356.9459447,353.418978,357.3139449,352.0378681,348.7894092
220,8/13/2018,337.4899902,369.1246594,337.786886,344.8747755,349.7812006,357.0840349,349.3956277,360.9844089,357.7103836,353.7729683,358.8541638,352.9362278,350.1068909,344.3748099
221,8/14/2018,326.3999939,333.7269353,343.0601133,348.151805,355.8405323,346.8302023,359.5314206,355.3011704,351.319443,357.0270613,350.8890584,348.2748481,342.0802208,334.8176374
222,8/15/2018,322.4400024,342.8479619,347.4044042,354.5235931,347.1131771,358.4105674,355.2421247,351.3298461,356.2399203,350.5022388,347.7621558,342.1545357,335.2697753,332.9842524
223,8/16/2018,316.7799988,348.4871196,356.375542,347.13667,360.2792579,355.8559001,351.7594671,357.5442438,351.4988453,348.7983435,342.4524763,334.4455229,332.6756541,324.7824474
224,8/17/2018,316.7799988,349.1096703,357.0059469,347.8562542,361.0686986,356.5638677,352.1299807,357.9141819,351.7487519,349.3178172,342.778461,335.3761553,333.0080166,325.4642858
225,8/18/2018,316.7799988,348.9004642,356.2051623,348.4079953,360.078588,356.6849943,352.7172984,357.8441845,351.9279174,349.1872385,343.4042722,336.4644757,334.2291527,325.8236334
226,8/19/2018,327.730011,354.9216646,347.8316906,359.1045859,356.2588835,352.4826746,357.1659171,351.7665278,348.5472343,343.1317366,334.7912339,332.829561,324.8566392,345.2916256
227,8/20/2018,338.019989,347.6573097,357.4224313,355.6157799,351.9610281,355.9069115,350.7802088,347.5295325,342.7122353,335.2502648,332.8204726,324.6964357,343.391124,338.3041344
228,8/21/2018,344.4400024,360.9807071,356.6174131,352.5475248,358.2951995,352.3720503,349.4424446,343.1145959,334.3217491,332.711201,324.9308201,348.4244944,339.7126493,351.0631392
229,8/22/2018,339.1700134,356.9651603,352.6954874,358.184688,352.0736024,349.6040602,343.3870771,336.5419213,334.1017448,326.1434341,350.1761184,339.9634074,350.9259696,344.7988571
230,8/23/2018,358.8200073,351.7718187,355.2305647,350.0258931,347.1463208,342.6466797,337.1884067,333.8834208,325.4862876,344.047191,337.9820972,347.7599814,345.9201908,360.2768005
231,8/24/2018,358.8200073,352.3112439,356.2256004,350.9263158,347.766269,343.0015578,336.2740644,333.6591316,325.0595677,344.2397049,337.9005524,348.4544511,345.1968967,360.7425519
232,8/25/2018,358.8200073,352.7953627,357.0563525,351.4290881,348.4643982,343.44257,337.2476562,334.6274275,325.6706595,346.327796,337.8949495,348.9561636,345.838524,361.3800569
233,8/26/2018,364.5799866,356.858727,352.362105,348.0478777,344.2958102,335.3119525,333.5770047,324.4540561,339.3212689,337.5607717,348.5007035,345.3631813,359.3392061,361.8926073
234,8/27/2018,368.4899902,352.5500215,348.326651,344.2296305,335.0312425,333.5502779,324.4024085,340.5042615,337.5023934,348.8334561,344.8932718,359.7513654,361.1493709,371.8083817
235,8/28/2018,368.0400085,346.9887697,342.8168029,334.19851,332.1108979,323.7293765,339.7139422,337.602051,347.881224,344.0160793,359.436598,361.1843807,370.5152961,368.8830709
236,8/29/2018,370.980011,343.3958201,334.4877751,332.6913228,324.3382887,342.8915907,338.4885373,349.3787315,344.0169081,361.3825653,361.037985,371.7019735,369.878234,375.9102003
237,8/30/2018,367.6799927,335.8279742,333.9500031,324.9070319,339.874499,337.8708608,348.6453241,345.7430602,359.5490854,362.178072,371.7810215,370.170962,375.0454639,372.4146701
238,9/1/2018,367.6799927,333.2032463,332.0105654,323.5594212,341.3020971,338.0272035,349.3047075,343.0737386,360.80644,360.1482081,371.5060728,369.9983928,375.3868941,371.5123414
239,9/2/2018,367.6799927,334.3454782,332.7898677,324.1846438,343.3257372,337.669623,348.9833016,343.5894318,360.7076531,359.810712,371.1194438,369.1939806,375.4496214,371.2255064
240,9/3/2018,363.6000061,333.6441197,324.9854186,343.8950674,338.7028587,349.9419806,344.8005768,361.8371593,361.4061428,372.4533995,370.5300242,376.7376308,372.5869022,367.7291042
241,9/4/2018,341.1799927,325.1925332,337.4878797,336.3742041,347.7861764,346.9487213,357.2817271,361.972539,371.6603126,370.1766576,374.1461428,372.9822033,368.2961444,365.3770545
242,9/5/2018,346.4599915,340.5327427,337.4702517,348.0053558,344.080982,359.4430753,360.7481708,370.4944301,368.7727806,374.2037704,370.8056163,366.126841,360.9533873,350.0445542
243,9/6/2018,348.6799927,338.4862697,349.2017316,342.8534392,362.0077439,359.7255971,370.7144498,368.5298625,375.7475668,370.3761988,365.5013049,361.3867994,350.2969271,360.7146908
244,9/7/2018,348.6799927,337.9708538,349.0521466,343.4903836,361.3604726,359.609047,370.8220175,368.5981899,375.686321,370.7540292,365.830458,363.2772619,350.4744615,360.8693344
245,9/8/2018,348.6799927,338.6946396,349.0578349,342.7530212,362.1684026,359.8276399,370.4005358,368.1356308,375.5804458,369.9642059,365.0849044,361.4464007,350.3218902,360.6235682
246,9/9/2018,348.4100037,347.6492666,344.3191325,360.2711203,360.6624889,369.6184016,367.2009232,374.3462187,369.7108109,364.7712852,365.4602619,350.7073711,359.3879487,356.4398479
247,9/10/2018,355.9299927,343.6042332,360.5865026,359.8819051,370.3379796,368.3416493,374.7421643,370.3502765,365.5972601,361.7383965,350.2164943,359.5917961,356.9535108,368.0396879
248,9/11/2018,369.9500122,361.1875454,361.4269304,371.4527147,369.3164171,375.8159225,371.6723397,366.802326,365.0585351,351.5671916,360.5646771,358.2501084,368.6437111,377.0160164
249,9/12/2018,368.1499939,360.7497502,372.1173151,369.5417541,377.6949413,371.7870619,366.7157821,366.2168761,352.1940874,363.5113622,358.9171838,372.4715057,380.0667276,368.766453
250,9/13/2018,364.5599976,372.2193128,369.9877116,377.1364111,372.2327331,367.3114322,365.1931657,351.6877489,363.0186951,359.6157875,372.24241,379.2820355,369.340645,373.3599008
251,9/14/2018,364.5599976,371.9442779,369.3900589,377.057778,371.9590913,366.9364494,368.3072365,352.7633363,362.8183123,359.2063269,370.9521868,378.832846,369.1038436,372.5019476
252,9/15/2018,364.5599976,371.2053051,368.988503,375.7344281,371.407976,366.5607249,365.7923842,351.6278434,361.2816985,358.6220837,369.4976595,377.227279,368.8035897,372.0862158
253,9/16/2018,350.3500061,369.8422671,376.3814629,371.341342,366.6964039,359.7286208,350.8770644,361.6234232,358.1343317,371.0292019,378.4833068,368.9137765,372.0104257,365.9973751
254,9/17/2018,367.6499939,379.0358791,372.2330394,367.3233981,361.5928848,351.7538504,365.4600784,359.6800906,376.1162733,382.4775857,369.0429929,373.46372,367.8438182,385.4777783
255,9/18/2018,366.9599915,373.6882665,368.9451816,363.787873,353.3325679,363.0158992,360.1191445,371.7669762,379.9102316,371.3664986,374.0822273,369.0551325,381.2775802,377.907449
256,9/19/2018,365.3599854,368.9431759,366.7086362,353.243926,360.9195745,360.1113325,368.4693774,377.1088648,371.6133422,374.0161985,370.7878173,377.6917372,378.6530886,371.2760386
257,9/20/2018,361.1900024,360.8570881,353.1713561,361.8001546,359.3693416,370.3710019,379.1597622,371.7089165,373.5417419,366.9527235,379.9734166,376.7951829,370.9727736,364.7342149
258,9/21/2018,361.1900024,367.3152189,352.7395835,362.5409166,359.3163112,370.7423681,378.7391229,369.5924543,372.8067898,370.47992,380.515629,378.3973765,369.3778558,363.4223871
259,9/22/2018,361.1900024,366.2184699,351.9912846,360.9707791,358.9102804,368.8890633,376.8585341,369.3871992,372.4177325,369.8362149,378.1501018,377.360506,369.2083266,363.1040609
260,9/23/2018,369.6099854,350.8640458,362.507881,358.6005764,372.7048841,379.8281295,369.5193329,372.7637359,365.0641661,381.6495304,374.2672748,369.1827147,361.5320105,387.2080795
261,9/24/2018,369.4299927,361.6343757,359.5508636,370.8955775,378.4346238,370.7269023,373.7618858,367.5175444,379.5874998,375.8691686,370.4791051,363.0911102,385.6209856,374.395376
262,9/25/2018,377.8800049,360.5690227,369.9686547,377.7372538,371.4336356,374.5022702,370.562351,378.6457152,377.9467382,371.3192579,364.4643398,385.3484078,374.6502439,375.8442417
263,9/26/2018,380.7099915,370.0413981,377.8804084,369.9832105,372.5023382,365.8047194,378.9730174,374.8082957,369.5198443,362.6273357,384.5438913,373.5051981,375.7392496,383.4558825
264,9/27/2018,374.1300049,378.5578757,369.1110119,373.8270319,371.578198,380.7477694,377.597402,369.5137855,362.030729,388.3382327,373.1604605,373.3128269,382.8321383,376.5652976
265,9/28/2018,374.1300049,375.8255083,370.5290508,373.7303801,372.0945635,376.6104824,378.5630684,370.5599998,364.1847058,384.0324863,373.3850458,374.3258647,382.9626107,377.8903374
266,9/29/2018,374.1300049,377.8124546,369.5737488,372.9690755,365.7168557,379.1367969,373.9355273,369.4349345,361.4093345,384.9957685,373.5824798,374.5244918,383.5807124,376.7463359
267,9/30/2018,381.4299927,368.2727103,370.8499353,367.0220218,373.914692,374.4465094,368.0464304,361.6187982,380.385426,371.1183689,372.5381004,380.664503,375.3204588,382.9707079
268,10/1/2018,377.1400146,373.3065038,367.1456797,376.5514122,374.5414203,370.0513357,362.1810609,382.7488159,373.596566,373.9619094,383.3451742,377.3809437,385.7125558,383.3903236
269,10/2/2018,377.0499878,366.5264231,378.8228798,374.6270038,370.2380029,362.2953559,384.7058302,374.2061133,375.0694702,384.1452215,377.5751339,387.0238727,383.4561821,381.9196198
270,10/3/2018,363.6499939,377.750703,377.6538268,370.6247636,363.7544745,384.7579845,373.8228563,374.7071593,383.5085506,377.9385573,386.2202701,385.2928029,381.4450604,375.9973007
271,10/4/2018,351.3500061,377.6877482,368.0288937,362.492952,385.8204949,371.3637407,373.7901077,381.0891909,375.2258176,384.8263416,383.7479563,378.6003324,374.9740616,365.0180951
272,10/5/2018,351.3500061,376.8851393,367.8246032,361.95747,383.2594108,370.7444234,372.1836336,380.2196015,374.9794272,383.276265,383.3160741,378.0827647,374.9416043,364.2634312
273,10/6/2018,351.3500061,374.1641467,367.0902809,360.8258962,381.395807,370.3573191,372.055469,379.9105052,374.2613681,382.7505776,381.397213,377.6811423,372.1380198,361.0679169
274,10/7/2018,349.1000061,368.1169788,360.4142846,381.4292186,371.4522232,371.4072996,380.9149555,375.2296012,383.4117447,381.7019931,379.057326,372.1006236,359.734298,353.3249121
275,10/8/2018,355.7099915,360.8833099,382.7061793,372.2104755,372.6114107,381.8424642,375.7694591,384.5853952,382.0655864,379.8117475,372.038067,359.8040695,354.2360132,362.7751749
276,10/9/2018,325.8900146,387.4792214,374.780944,375.113451,384.5699939,378.4257468,387.8250343,385.7641276,382.4860688,376.0806545,364.148993,357.4265481,365.8594317,348.203481
277,10/10/2018,321.1000061,374.5948404,375.2204712,384.6660545,377.5847415,388.668614,384.6773577,382.3165751,374.1683477,362.4443963,357.6441941,366.9035038,343.1961396,329.4960339
278,10/11/2018,339.5599976,375.5144254,385.2319509,379.3511855,387.0805072,384.6904676,383.3423263,374.0238394,360.4505795,355.2508905,364.1714146,341.1828859,327.7776108,340.2753246
279,10/12/2018,339.5599976,371.8330537,380.8621527,375.1148697,383.5896739,381.9466648,378.8600856,372.4410783,360.5230186,353.8144222,361.8332431,345.0412558,328.2520644,338.159148
280,10/13/2018,339.5599976,373.045177,381.343806,375.0386185,384.8519809,382.1804286,379.034468,372.5285417,361.5835615,355.6771017,363.67622,345.3134816,329.9235425,339.4366301
281,10/14/2018,333.1300049,381.2639441,374.6683616,385.4080564,382.4771569,378.705294,372.9466817,362.8569735,356.7697397,364.4917653,347.1535097,331.2247952,339.9966959,339.8105596
282,10/15/2018,346.3999939,373.630599,385.8377929,381.7402078,378.0707417,371.9447096,362.520829,357.3382148,365.3629759,345.5754548,331.1107929,339.5984973,339.1894644,346.7864589
283,10/16/2018,364.7000122,387.2832603,383.8996299,382.516074,373.0450991,360.5466164,356.2087629,364.9097153,340.4625836,328.7459375,341.0555023,340.3232482,345.0016774,345.1070677
284,10/17/2018,346.7099915,385.6561031,383.0438199,375.6249954,363.2018433,356.8202707,364.7266531,346.5357459,330.8752555,342.1501008,341.8943484,345.3460139,349.2796903,347.3386983
285,10/18/2018,332.6700134,379.888512,373.2168743,362.8971869,357.5145006,365.6541941,345.6501303,331.047132,340.3942474,340.0334408,346.5820205,343.7020986,342.6983466,344.3086145
286,10/19/2018,332.6700134,379.2777489,374.0359495,362.3406297,354.4152419,361.3096296,349.2510266,330.6717779,340.4940105,340.5784227,343.2832958,350.1896223,347.3078528,347.0902866
287,10/20/2018,332.6700134,379.8369298,375.1238313,364.1818724,356.4544137,363.8745004,350.8181562,331.8202645,340.3768783,340.923151,344.5282623,346.2628788,345.407655,347.7717845
288,10/21/2018,329.5400085,372.3547619,361.7091792,355.9989129,363.5824216,345.1699076,330.512473,340.5061484,339.8082971,345.8043945,347.0102518,344.2714126,344.2410777,332.1482256
289,10/22/2018,333.1600037,361.7948547,353.2450879,359.8468117,350.3825277,330.3078762,338.8552095,339.3139957,341.9694295,348.0885141,345.6711079,347.1213798,331.6371129,341.4576237
290,10/23/2018,301.8299866,353.4053374,360.3559473,345.1603461,329.3800491,339.3024715,338.6993762,343.4824906,348.1819142,344.5839169,343.941277,331.4551875,342.503345,327.4411134
291,10/24/2018,312.8699951,359.968759,336.5931055,326.2045562,337.7361534,336.5096854,342.4574702,342.8379629,340.3626623,337.7977035,328.8334332,342.178311,317.5139691,320.9602575
292,10/25/2018,299.8299866,333.4588688,325.6913661,338.7152278,336.4110515,343.6128067,346.7041217,341.6421642,336.3231735,329.5886751,340.7813472,313.6047924,320.4755972,307.4851878
293,10/26/2018,299.8299866,340.7257485,328.1460922,338.3447557,337.5322104,343.4552219,343.4398689,341.2545196,340.5736856,329.9380708,344.4031365,322.5649769,322.5085547,310.9743591
294,10/27/2018,299.8299866,337.3084349,327.6337955,339.6539549,337.9413122,344.5632472,346.5308467,342.6228492,339.0308946,330.7594246,343.1212132,318.0125392,322.2125355,309.6978253
295,10/28/2018,284.8399963,325.5223252,339.5636492,337.3433283,344.2160377,343.7525944,340.7879555,334.7181775,329.5891675,342.3464446,309.7043287,321.6837206,306.6915313,295.1078952
296,10/29/2018,285.8099976,339.0886512,336.2234815,345.1568893,342.5605738,338.8943523,332.5247974,328.922116,344.1157756,306.5123082,322.2045145,306.9093112,293.2235785,293.6619218
297,10/30/2018,301.7799988,337.6284923,342.6119994,348.933116,344.11468,339.8479736,330.7577428,338.9162629,319.8036129,320.2684274,308.6958955,304.020227,291.0238983,305.2040512
298,11/1/2018,309.1000061,345.0480645,341.2399926,336.148535,329.3759134,340.4835644,313.573593,320.6144467,307.2878415,298.7731554,291.3689713,304.7269736,328.5504217,314.4751014
299,11/2/2018,309.1000061,346.6425964,342.0593285,335.935564,329.5728138,339.3862561,312.4082322,319.9712573,306.3994673,297.1408497,290.4399219,304.3989439,327.0501383,314.4508923
300,11/3/2018,309.1000061,346.0095212,342.00456,335.4296537,329.5812316,339.4698163,311.0004416,320.1166362,305.8457893,295.5702494,289.9433625,304.1778593,326.8986158,314.4647793
